,Sample-1,Sample-2,Sample-3
WP_ACETYLCHOLINE_SYNTHESIS,0.2437175530949356,0.18144853875476494,0.3687856235251407
WP_ACE_INHIBITOR_PATHWAY,-0.3224714104193138,-0.39471092757306225,-0.4055368487928844
WP_ACQUIRED_PARTIAL_LIPODYSTROPHY_BARRAQUER_SIMONS_SYNDROME,0.31847522236340536,0.47024142312579414,0.42297331639135954
WP_ACTIVATION_OF_NLRP3_INFLAMMASOME_BY_SARS_COV_2,0.37663459793065895,0.3316028317298965,0.33119622436013796
WP_ACUTE_VIRAL_MYOCARDITIS,0.15942297630615143,0.15982360415576657,0.18325435383810448
WP_ADIPOGENESIS,0.15702215261566344,0.1515900830353713,0.11616047595126228
WP_AEROBIC_GLYCOLYSIS,0.6912240576027108,0.7172977551884795,0.7256035578144854
WP_AFLATOXIN_B1_METABOLISM,0.42390270466509344,0.45943002359774915,0.3739408241060083
WP_AGE_RAGE_PATHWAY,0.3178375158831004,0.2527271283354511,0.2665621029224905
WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION,0.31670584498094023,0.3357115628970775,0.37562897077509527
WP_ALANINE_AND_ASPARTATE_METABOLISM,0.25612875900042353,0.2497755188479458,0.21555696738670055
WP_ALLOGRAFT_REJECTION,0.1247108536981767,0.09764309565320184,0.09363375786767536
WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY,0.4912881194409149,0.37017789072426943,0.3134371029224905
WP_ALSTROM_SYNDROME,0.3152382465057179,0.25904066073697585,0.23169631512071154
WP_ALTERED_GLYCOSYLATION_OF_MUC1_IN_TUMOR_MICROENVIRONMENT,0.2737992376111817,0.3209543978540167,0.3788959480446139
WP_ALTERNATIVE_PATHWAY_OF_FETAL_ANDROGEN_SYNTHESIS,-0.38757075199260715,-0.35677024373339494,-0.4229455931616033
WP_ALZHEIMER_39_S_DISEASE,0.2193571837174808,0.24168474766752557,0.21449875213251185
WP_ALZHEIMER_39_S_DISEASE_AND_MIRNA_EFFECTS,0.21731772251467302,0.23975595490207935,0.2122379540549807
WP_AMINO_ACID_METABOLISM,0.30752252187941687,0.27735248347443714,0.2506146224462116
WP_AMINO_ACID_METABOLISM_IN_TRIPLE_NEGATIVE_BREAST_CANCER_CELLS,0.5267090216010165,0.5939154111453984,0.45499364675984755
WP_AMINO_ACID_METABOLISM_PATHWAY_EXCERPT_HISTIDINE_CATABOLISM_EXTENSION,-0.4584498094027954,-0.39547649301143584,-0.3444472681067345
WP_AMINO_ACID_TRANSPORT_DEFECTS_IEMS,-0.26351061898711203,-0.2545797785442004,-0.2685423851878744
WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS,0.4173824650571792,0.22724269377382464,0.38607070782569697
WP_AMP_ACTIVATED_PROTEIN_KINASE_SIGNALING,0.18415184243964422,0.2049531448538755,0.23473713468869128
WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,0.22519454651602044,0.2742910127408222,0.21220921048112917
WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER,0.20882898502535358,0.28242159389138927,0.244848887886093
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.4787869138561871,0.46752560432326506,0.4692487867607661
WP_ANGIOGENESIS,0.39205209656925033,0.29355146124523507,0.2796357475645913
WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY,0.23732968429283546,0.2555937835988662,0.2309275730622618
WP_ANGIOTENSIN_II_RECEPTOR_TYPE_1_PATHWAY,0.27868941731711744,0.3132492285351244,0.24381738972590306
WP_ANTIVIRAL_AND_ANTI_INFLAMMATORY_EFFECTS_OF_NRF2_ON_SARS_COV_2_PATHWAY,0.11765217034881337,0.13984506291757182,0.08556953723818506
WP_APOE_AND_MIR_146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS,0.2080304955527319,0.2200698856416773,0.33207115628970774
WP_APOPTOSIS,0.2741911483290213,0.2615354939452856,0.27002097334700936
WP_APOPTOSIS_MODULATION_AND_SIGNALING,0.2328439413191637,0.26564283238997344,0.23616899618805592
WP_APOPTOSIS_MODULATION_BY_HSP70,0.2771269979268374,0.3348384939477028,0.3564127599812747
WP_APOPTOSIS_RELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER,0.34604205125746207,0.38443384239169526,0.41416029344777155
WP_ARACHIDONATE_EPOXYGENASE_EPOXIDE_HYDROLASE,0.38420039934652395,0.38491196224360136,0.23473588673080414
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY,0.17725296339489305,0.11332996814676854,0.13854589128126582
WP_ARSENIC_METABOLISM_AND_REACTIVE_OXYGEN_SPECIES_GENERATION,0.5836792319638571,0.6956430890865453,0.5838768883241564
WP_ARYLAMINE_METABOLISM,0.2770012706480305,0.31598475222363404,0.4001016518424396
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586,0.3339375970633912,0.29098404630806163,0.25229987293519696
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873,0.2050022162465648,0.16021866966106202,0.17325847344936612
WP_ATM_SIGNALING_IN_DEVELOPMENT_AND_DISEASE,0.36114473836201916,0.439467482961765,0.3931408109044704
WP_ATM_SIGNALING_PATHWAY,0.30183608640406606,0.4717916137229987,0.39328462515883106
WP_ATR_SIGNALING,0.3330001411831145,0.4324099957645066,0.3777269518565579
WP_AUTOPHAGY,0.38332062685302837,0.3643879711986447,0.3999830580262601
WP_AUTOPHAGY_IN_PANCREATIC_DUCTAL_ADENOCARCINOMA,0.35221828395639676,0.3654838493947703,0.3363311710024744
WP_AUTOSOMAL_RECESSIVE_OSTEOPETROSIS_PATHWAYS,0.2389511378075546,0.4474898925724846,0.39754649416657045
WP_A_NETWORK_MAP_OF_MACROPHAGE_STIMULATING_PROTEIN_MSP_SIGNALING,0.3053401728708802,0.31304061367593766,0.3214463425729838
WP_BARDET_BIEDL_SYNDROME,0.17480486476674534,0.1436255823803473,0.15972590306770737
WP_BASE_EXCISION_REPAIR,0.4352816603134265,0.49872088098263445,0.438288860652266
WP_BDNF_TRKB_SIGNALING,0.28683690617698904,0.21432307250891502,0.22494896913554951
WP_BENZENE_METABOLISM,0.27618805590851336,0.3126048284625159,0.2885387547649301
WP_BENZO_A_PYRENE_METABOLISM,0.26153324862346466,0.3681603840180715,0.26901030636735845
WP_BILE_ACIDS_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION,-0.3392672596357476,-0.29486658195679794,-0.27001270648030495
WP_BIOGENIC_AMINE_SYNTHESIS,-0.458280389665396,-0.22231257941550187,-0.44304955527318934
WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS,0.2467937314697162,0.2901313002964846,0.3098009318085557
WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS,0.19049555273189325,0.22073697585768742,-0.20105887335874628
WP_BIOSYNTHESIS_AND_REGENERATION_OF_TETRAHYDROBIOPTERIN_AND_CATABOLISM_OF_PHENYLALANINE,-0.12637018212621767,0.3332655654383736,0.26424396442185516
WP_BIOSYNTHESIS_AND_TURNOVER_OF_1_DEOXY_SPHINGOID_BASES,0.5280813214739517,0.4669504447268107,0.42500635324015246
WP_BIOTIN_METABOLISM_INCLUDING_IMDS,0.4499110546378653,0.38647465763094735,0.3730114358322745
WP_BLADDER_CANCER,0.37820203303684885,0.3550190597204574,0.3662261753494282
WP_BLOOD_CLOTTING_CASCADE,-0.30782257132955987,0.16651033845442997,-0.23083516229640755
WP_BMP2_WNT4_FOXO1_PATHWAY_IN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION,0.1880559085133418,0.18576874205844982,0.19232528589580686
WP_BMP_SIGNALING_IN_EYELID_DEVELOPMENT,0.29698856416772557,0.16649301143583226,0.14512071156289708
WP_BONE_MORPHOGENIC_PROTEIN_SIGNALING_AND_REGULATION,0.18472681067344343,0.17406183820415083,0.26844557390936047
WP_BRAIN_DERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY,0.22631101260138908,0.2176285695178225,0.19696649501772218
WP_BREAST_CANCER_PATHWAY,0.1563920418205231,0.14322403486180635,0.13690661163367812
WP_BURN_WOUND_HEALING,0.15833545108005082,0.13205421431596776,0.15503882535648728
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.2891358197076113,0.2615032743622324,0.23190527388748478
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,0.09282853166679628,0.10843208948128169,0.09068900241163813
WP_CALORIC_RESTRICTION_AND_AGING,0.35130876747141043,0.37026683608640404,0.25426302414231255
WP_CAMKK2_PATHWAY,0.3501012667975819,0.2858419005814178,0.31227600015401796
WP_CANCER_IMMUNOTHERAPY_BY_CTLA4_BLOCKADE,0.3000072608458886,0.33314576148121255,0.38227627518605917
WP_CANCER_IMMUNOTHERAPY_BY_PD_1_BLOCKADE,0.15674714104193138,0.1609449000808595,0.15753956335913133
WP_CANNABINOID_RECEPTOR_SIGNALING,0.30542237281754436,0.2604564920702151,0.2427540119535037
WP_CANONICAL_AND_NON_CANONICAL_NOTCH_SIGNALING,0.29309614570097414,0.30855287307638013,0.2564355969692692
WP_CANONICAL_AND_NON_CANONICAL_TGF_B_SIGNALING,0.2603064504073548,0.2872980043351521,0.330060542641453
WP_CANONICAL_NF_KB_PATHWAY,0.3863087674714104,0.36338627700127063,0.5419059720457433
WP_CARDIAC_HYPERTROPHIC_RESPONSE,0.22762859428679,0.23501341239587747,0.20883806296766905
WP_CARDIAC_PROGENITOR_DIFFERENTIATION,-0.1929900092184269,-0.1787019458355134,-0.20398036724219543
WP_CARDIOMYOCYTE_SIGNALING_PATHWAYS_CONVERGING_ON_TITIN,0.19666551153209355,0.17716683993685267,0.15422586731354204
WP_CATALYTIC_CYCLE_OF_MAMMALIAN_FLAVIN_CONTAINING_MONOOXYGENASES_FMOS,-0.3796696315120712,-0.46693773824650575,-0.39766200762388815
WP_CCL18_SIGNALING_PATHWAY,0.39573062261753494,0.3860228716645489,0.3137992376111817
WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE,0.1512400029897601,-0.32967187383212493,-0.2507212796173107
WP_CELLULAR_PROTEOSTASIS,0.7343329097839898,0.7337738246505718,0.7719440914866582
WP_CELL_CYCLE,0.28079399485334156,0.3764821201669995,0.35625169508718346
WP_CELL_DIFFERENTIATION_EXPANDED_INDEX,-0.1316512373691535,-0.14921764385550912,-0.1906456102135899
WP_CELL_DIFFERENTIATION_INDEX,-0.2728081321473952,-0.27966963151207114,-0.26683608640406603
WP_CELL_INTERACTIONS_OF_THE_PANCREATIC_CANCER_MICROENVIRONMENT,0.23532401524777635,0.204574332909784,0.19359593392630242
WP_CELL_LINEAGE_MAP_FOR_NEURONAL_DIFFERENTIATION,-0.17134434561626433,-0.17226937738246506,-0.19959339263024145
WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR,0.26442185514612454,0.1971706903854299,0.2390258365099534
WP_CELL_TYPE_DEPENDENT_SELECTIVITY_OF_CCK2R_SIGNALING,-0.29436027758772365,-0.165997458703939,-0.22249242498289512
WP_CEREBRAL_ORGANIC_ACIDURIAS_INCLUDING_DISEASES,0.5114612452350699,0.4540279542566709,0.44184243964421854
WP_CHEMOKINE_SIGNALING_PATHWAY,0.11294790343074967,0.07346092757306233,0.07770965692503173
WP_CHOLESTASIS,-0.26329432220959004,-0.1944974252658329,-0.23338193004748214
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,0.39881406183820417,0.3355866158407455,0.3986615840745447
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES,0.255337326798572,0.3494572517698312,0.2848163611060689
WP_CHOLESTEROL_BIOSYNTHESIS_WITH_SKELETAL_DYSPLASIAS,0.636050099836631,0.4927355236885097,0.4769286621891451
WP_CHOLESTEROL_METABOLISM,0.17796696315120708,0.21264647748129317,0.19319850345898637
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCH_RUSSELL_PATHWAYS,0.27458758009137846,0.3603860607207548,0.30406661439887533
WP_CHOLESTEROL_SYNTHESIS_DISORDERS,0.39881406183820417,0.39114217139630103,0.45421713963010024
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER,0.2813292390230129,0.2631201468304391,0.2382203868417337
WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION,-0.14298461104051957,-0.1249470563320626,-0.16568120852746004
WP_CILIARY_LANDSCAPE,0.36193040758479134,0.32799726321962663,0.3852595054246897
WP_CILIOPATHIES,-0.11283655255896485,0.10815334992443781,0.13278557626519702
WP_CIRCADIAN_RHYTHM_GENES,0.12499403974377449,0.1428266023919622,0.10957990018208252
WP_CKAP4_SIGNALING_PATHWAY_MAP,0.21068003200150595,0.24055108475692977,0.22148854063720647
WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM,-0.3871029224904701,-0.35614993646759846,-0.3098284625158831
WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS,0.25517401679734714,0.279193603371866,0.2849580066321629
WP_CLOCK_CONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM,0.10850878050369789,0.1470309191020754,0.1310754895252989
WP_CODEINE_AND_MORPHINE_METABOLISM,-0.40332486234646336,-0.3528843710292249,-0.2836509953409573
WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME,0.32677573062261756,0.43212674714104193,0.4460689326556544
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION,0.20742926209439982,0.23904918337620473,0.19106951374469272
WP_COMPLEMENT_ACTIVATION,-0.17551461245235073,0.10651842439644221,-0.20956797966963153
WP_COMPLEMENT_AND_COAGULATION_CASCADES,-0.07684334724995467,0.16436649119622437,-0.08155200580867661
WP_COMPLEMENT_SYSTEM,0.060224248432634714,0.08238435008447714,-0.08638004942960464
WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY,0.11945287390686898,0.1510102897575803,0.10675187482871168
WP_CONGENITAL_GENERALIZED_LIPODYSTROPHY,0.5746019881904477,0.36539950668958815,0.3311936617086479
WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY,0.23570520965692499,0.23928843710292247,0.1500550614146548
WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE,-0.3931228618903333,-0.42366924054344646,-0.43815462809109573
WP_CONVERSION_OF_ANGIOTENSINOGEN_TO_ANGIOTENSIN_II,-0.358284625158831,-0.33221092757306225,-0.3430368487928844
WP_COPPER_HOMEOSTASIS,0.4005823803473105,0.3308926302414231,0.3937314697162219
WP_CORI_CYCLE,0.5360038119440915,0.4881257941550191,0.5225
WP_CORTICOTROPIN_RELEASING_HORMONE_SIGNALING_PATHWAY,0.1695828959725982,0.16760565714601394,0.1788547594055577
WP_COVID_19_ADVERSE_OUTCOME_PATHWAY,-0.336298178737823,-0.3921558661584075,-0.3235578144853876
WP_COVID_19_AND_ENDOTHELIAL_CELL_SENESCENCE,-0.310292249047014,-0.29402795425667094,-0.36116899618805587
WP_COVID_19_THROMBOSIS_AND_ANTICOAGULATION,-0.5939662370666182,-0.21322926120893082,-0.5197458703939009
WP_CREATINE_PATHWAY,0.6423379923761118,0.5390597204574333,0.58856416772554
WP_CYSTEINE_AND_METHIONINE_CATABOLISM,0.3179330792037272,0.30749682337992373,0.331164760694621
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE,-0.3734766884957482,-0.40085817613136543,-0.32738735216498877
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,0.8800502349221359,0.8599739960403062,0.8538636565113324
WP_CYTOSINE_METHYLATION,0.43500000000000005,0.41654383735705214,0.4007242693773825
WP_CYTOSOLIC_DNA_SENSING_PATHWAY,0.15250600028236627,0.1447966963151207,0.16325991811379365
WP_DDX1_AS_A_REGULATORY_COMPONENT_OF_THE_DROSHA_MICROPROCESSOR,0.5023634053367217,0.5733163913595934,0.568284625158831
WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES,0.47711787129082883,0.43330592719934224,0.4199058225577397
WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER,0.14646124523506987,0.11263659466327824,0.262779542566709
WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY,-0.40847681067344344,-0.3692391994917408,-0.38702033036848793
WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS,0.14359104681849277,-0.20925813703450297,-0.2651392825725736
WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM,-0.13578367774582578,-0.15362357609398336,-0.0837887603379478
WP_DIFFERENTIATION_OF_WHITE_AND_BROWN_ADIPOCYTE,-0.29956797966963156,-0.2737484116899619,-0.30561626429479033
WP_DISORDERS_IN_KETONE_BODY_SYNTHESIS,0.5436340533672173,0.6538754764930115,0.5213214739517154
WP_DISORDERS_OF_BILE_ACID_SYNTHESIS_AND_BILIARY_TRANSPORT,-0.4049055777066994,-0.21608026990316784,-0.3530403540288306
WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT,0.34164916739115897,0.31409884304153013,0.3502387480773089
WP_DISORDERS_OF_FRUCTOSE_METABOLISM,0.24618903333007525,0.2911973414133515,0.346824357345323
WP_DISORDERS_OF_GALACTOSE_METABOLISM,0.18509236633760134,0.1734336819470237,0.17058352067246596
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV,-0.16018106734434556,-0.18165343074968232,-0.12362928843710297
WP_DISTURBED_PATHWAYS_IN_DUCHENNE_MUSCULAR_DYSTROPHY,-0.09929296269864751,0.08450958207864101,-0.08770674139701662
WP_DNA_DAMAGE_RESPONSE,0.27091860378204646,0.35100007474400186,0.3112870917108902
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT,0.2373184620452727,0.23497764600687093,0.2300743564403031
WP_DNA_IR_DAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR,0.28669835443236547,0.4046345710386371,0.34304359420835495
WP_DNA_IR_DOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM,0.2662355875570615,0.3704644924467034,0.33473104616687843
WP_DNA_MISMATCH_REPAIR,0.4154510800508259,0.6096922821943539,0.431591624772112
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK,0.316071199730666,0.38585649279423107,0.38243464850834613
WP_DNA_REPLICATION,0.32378048042596963,0.44791069159557095,0.4278392932776668
WP_DOPAMINERGIC_NEUROGENESIS,-0.39099534095722155,-0.198271918678526,-0.3884032189750106
WP_DOPAMINE_METABOLISM,0.186922099501515,0.4255732577460659,0.3613058352067246
WP_DRAVET_SYNDROME,-0.1269763282978022,0.11540496023342275,-0.11050872982257987
WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY,-0.5432752821586067,-0.4414201360340832,-0.49621047910905147
WP_DUAL_HIJACK_MODEL_OF_VIF_IN_HIV_INFECTION,0.7085451080050826,0.5087611181702668,0.6053176620076239
WP_DYRK1A_INVOLVEMENT_REGARDING_CELL_PROLIFERATION_IN_BRAIN_DEVELOPMENT,0.2112640757130964,0.21535380975331903,0.22406695000657229
WP_EBOLA_VIRUS_INFECTION_IN_HOST,0.3275706029429848,0.27093372135918353,0.32336844694019756
WP_EBSTEIN_BARR_VIRUS_LMP1_SIGNALING,0.19190099994475446,0.2223258383514723,0.3317606762057345
WP_ECTODERM_DIFFERENTIATION,0.11918299228128737,0.11301674600314815,0.11518329571962296
WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT,-0.3824415990616753,-0.4700654872446487,-0.47397908317857496
WP_EFFECTS_OF_NITRIC_OXIDE,0.30871664548919947,0.24447268106734435,0.2716645489199492
WP_EFFECT_OF_INTESTINAL_MICROBIOME_ON_ANTICOAGULANT_RESPONSE_OF_VITAMIN_K_ANTAGONISTS,0.25758576874205846,0.27120711562897076,0.2355781448538755
WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_HUTCHINSON_GILFORD_PROGERIA_SYNDROME,0.16950136690924492,0.24026645104154631,0.23574602441184395
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE,0.3358855796944247,0.2437350853813494,0.24984039421080362
WP_EGF_EGFR_SIGNALING_PATHWAY,0.35825106701853837,0.31834783175316844,0.33829505098882484
WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX,-0.15226316532542705,-0.18335921690432488,-0.16070591557249747
WP_EICOSANOID_METABOLISM_VIA_CYTOCHROME_P450_MONOOXYGENASES_PATHWAY,-0.36491105463786533,-0.33929479034307497,-0.4735959339263024
WP_EICOSANOID_METABOLISM_VIA_LIPOOXYGENASES_LOX,-0.210012706480305,-0.25534942820838635,0.1643710292249047
WP_EICOSANOID_SYNTHESIS,-0.16730276077162998,-0.11905278964999422,-0.15337645835739866
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,0.7147566432793768,0.6899243135738357,0.6062786586376443
WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS,0.09738870683697809,0.09388617668695243,0.0929561514969125
WP_ENDOCHONDRAL_OSSIFICATION,0.09417633315571589,0.09890560314792804,0.11096774193548387
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS,0.09417633315571589,0.09890560314792804,0.11096774193548387
WP_ENDODERM_DIFFERENTIATION,0.09974886015397261,0.13593953210254878,0.13534344868824277
WP_ENDOMETRIAL_CANCER,0.33412395877453055,0.3090466105968012,0.30463927714245376
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION,0.40933002194755685,0.32318008547995836,0.3629767817950791
WP_ENDOTHELIN_PATHWAYS,0.11868180513997628,0.21796778292413005,-0.09273107349264254
WP_ENERGY_METABOLISM,0.3126215902024927,0.2337592257157533,0.26400821865960156
WP_ENTEROCYTE_CHOLESTEROL_METABOLISM,0.2466384300437668,0.2840223069320909,0.24552025977693065
WP_ENTEROHEPATIC_CIRCULATION_OF_BILE_ACIDS,-0.6663998305802625,-0.40184243964421856,-0.5893477340110123
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY,0.336536906549613,0.318843710292249,0.2622132378422086
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,0.14097962864286595,0.15720293478706399,0.10801819895888838
WP_EPO_RECEPTOR_SIGNALING,0.5051080050825921,0.3631003811944091,0.35735705209656926
WP_ERBB_SIGNALING_PATHWAY,0.30099583345645814,0.28526166484441945,0.2706698974616589
WP_ERK_PATHWAY_IN_HUNTINGTON_39_S_DISEASE,0.20559085133418042,0.23952562473528166,0.3069885641677255
WP_ESTRADIOL_REGULATION_IN_PORTO_SINUSOIDAL_VASCULAR_DISEASE,0.4579415501905972,0.39481575603557817,0.42238881829733166
WP_ESTROGEN_METABOLISM_WP5276,-0.14602287166454891,-0.07640406607369754,-0.13510800508259213
WP_ESTROGEN_METABOLISM_WP697,0.143442708722625,0.20399431945586366,0.22463861275132668
WP_ESTROGEN_RECEPTOR_PATHWAY,0.33372690841559965,0.25756622031082005,0.18354022089727295
WP_ESTROGEN_SIGNALING_PATHWAY,0.36772333020275116,0.4186818407822772,0.35912712004861613
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS,0.23430585727753414,0.15525351477640695,0.18598188301840385
WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1,0.5938444162078216,0.6414739517153748,0.5516532542707893
WP_ETHER_LIPID_BIOSYNTHESIS,0.39480773089012244,0.4722717849261018,0.36484986290376514
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION,0.43393265565438377,0.42808767471410414,0.4382909783989835
WP_EV_RELEASE_FROM_CARDIAC_CELLS_AND_THEIR_FUNCTIONAL_EFFECTS,-0.30759000423549343,-0.25773824650571786,0.2675815332486235
WP_EXERCISE_INDUCED_CIRCADIAN_REGULATION,0.49289680715888506,0.4635237503041445,0.4106993971180621
WP_EXRNA_MECHANISM_OF_ACTION_AND_BIOGENESIS,0.4386785260482846,0.3984243964421855,0.3939517153748412
WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS,0.34418511335517954,0.4295699859559955,0.3459827459372701
WP_EXTRACELLULAR_VESICLE_MEDIATED_SIGNALING_IN_RECIPIENT_CELLS,0.1252931566527501,0.17471954982755492,0.16377382465057178
WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARS_COV_2,-0.09382945842920432,-0.16105223393660506,-0.16220749338919604
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULIN_LIKE_GROWTH_FACTOR_IGF1_AKT_SIGNALING,0.23244529154313143,0.18108852181279111,0.22751235352251872
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_1,-0.18347028095439788,-0.13518283213327686,-0.22886065226598906
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_2,-0.3453081321473952,-0.2251874205844981,-0.2560387547649301
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3,-0.16389013781644024,0.19525755058156585,-0.16475808816342496
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_4,-0.22387432135843832,-0.18568788263832736,-0.25916368256901934
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_5,-0.20569250317662013,0.15881406183820415,-0.19552731893265574
WP_FAMILIAL_PARTIAL_LIPODYSTROPHY,0.21587462939432445,0.21650995340957221,0.22467598475222367
WP_FARNESOID_X_RECEPTOR_PATHWAY,-0.330856981505012,-0.2629535507553297,-0.3607906254411972
WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS,0.27980274702002783,0.30310401161735345,0.3379705935741514
WP_FATTY_ACIDS_AND_LIPOPROTEINS_TRANSPORT_IN_HEPATOCYTES,0.19779996369577058,0.16598293701216194,0.20326738064984573
WP_FATTY_ACID_BETA_OXIDATION,0.2887196352492712,0.27184094476418263,0.2912414978697959
WP_FATTY_ACID_BIOSYNTHESIS,0.4155065265103385,0.3776712487004736,0.3953794617072889
WP_FATTY_ACID_OMEGA_OXIDATION,-0.2602117746717493,-0.21955103769589157,-0.2609572215163066
WP_FATTY_ACID_TRANSPORTERS,0.19714178937140292,-0.21036549816877192,-0.29273338814560135
WP_FBXL10_ENHANCEMENT_OF_MAP_ERK_SIGNALING_IN_DIFFUSE_LARGE_B_CELL_LYMPHOMA,0.3265565438373571,0.33682337992376116,0.2885895806861499
WP_FEMALE_STEROID_HORMONES_IN_CARDIOMYOCYTE_ENERGY_METABOLISM,0.2456025803929235,0.18776268204476587,0.1380822988955137
WP_FERROPTOSIS,0.31140315846796157,0.36623545309695243,0.3032411609285815
